[]
http://ucuenca.edu.ec/wkhuska/publication/whole-genome-comparative-analysis-of-the-pathogen-piscirickettsia-salmonis,Veterinary Microbiology,,
http://ucuenca.edu.ec/wkhuska/publication/do-plant-functional-types-based-on-leaf-dry-matter-content-allow-characterizing-native-grass-species-and-grasslands-for-herbage-growth-pattern,Plant Ecology,,
http://ucuenca.edu.ec/wkhuska/publication/lente-termica-inducida-por-diodo-laser-como-experiencia-didacticade-laboratorio-de-fisica,Revista Mexicana De Fisica,,Latindex,[{"catalogada":"si";"tit_clave":["revista mexicana de f�sica (en l�nea)"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"5";"url":"si";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16256;"situacion":"vigente";"ano_ini":["2009"];"folio":14604;"subtema":["f�sica"]};; {"catalogada":"si";"tit_clave":["revista mexicana de f�sica e"];"issn":["1870-3542"];"nombre_largo":["m�xico"];"nfound":"5";"url":"";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16257;"situacion":"vigente";"ano_ini":["1952"];"folio":15982;"subtema":["f�sica"]};; {"catalogada":"si";"tit_clave":["revista mexicana de f�sica"];"issn":["0035-001x"];"nombre_largo":["m�xico"];"nfound":"5";"url":"";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16256;"situacion":"vigente";"ano_ini":["1952"];"folio":1386;"subtema":["f�sica"]};; {"catalogada":"";"tit_clave":["revista mexicana de f�sica e (en l�nea)"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"5";"url":"si";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica; a.c."];"folio_u":16257;"situacion":"vigente";"ano_ini":["2009"];"folio":15983;"subtema":["f�sica"]};; {"catalogada":"si";"tit_clave":["revista mexicana de f�sica s"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"5";"url":"";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16258;"situacion":"vigente";"ano_ini":["1952"];"folio":16116;"subtema":["f�sica"]};]
http://ucuenca.edu.ec/wkhuska/publication/experimental-broodstock-diets-as-partial-fresh-food-substitutes-in-white-shrimp-litopenaeus-vannamei,Aquaculture Nutrition,,
http://ucuenca.edu.ec/wkhuska/publication/conservation-of-threatened-species-in-the-galapagos-marine-reserve-through-identification-and-protection-of-marine-key-biodiversity-areas,,10527613,
http://ucuenca.edu.ec/wkhuska/publication/effectiveness-of-mirtazapine-in-the-treatment-of-sleep-apnea-hypopnea-syndrome-sahs,Sleep Medicine,,
http://ucuenca.edu.ec/wkhuska/publication/concentric-compact-spherical-microphone-and-loudspeaker-array-for-acoustical-measurements,Journal of The Audio Engineering Society,,
http://ucuenca.edu.ec/wkhuska/publication/inhibited-gas-stimulation-to-mitigate-condensate-banking-and-maximize-recovery-in-cupiagua-field,Spe Production & Operations,,
http://ucuenca.edu.ec/wkhuska/publication/obesity-and-its-relation-to-depressive-symptoms-and-sedentary-lifestyle-in-middle-aged,,03785122,
http://ucuenca.edu.ec/wkhuska/publication/oceanibacterium-hippocampi-gen-nov-sp-nov-isolated-from-cutaneous-mucus-of-wild-seahorses-hippocampus-guttulatus,Antonie Van Leeuwenhoek International Journal of General and Molecular Microbiology,,
http://ucuenca.edu.ec/wkhuska/publication/fluorescence-lifetime-imaging-from-time-resolved-measurements-using-shape-based-approach,Optics Express,,
http://ucuenca.edu.ec/wkhuska/publication/two-fluid-model-of-the-apparent-slip-phenomenon-in-poiseuille-flow,Revista Mexicana De Fisica,,Latindex,[{"catalogada":"si";"tit_clave":["revista mexicana de f�sica (en l�nea)"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"5";"url":"si";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16256;"situacion":"vigente";"ano_ini":["2009"];"folio":14604;"subtema":["f�sica"]};; {"catalogada":"si";"tit_clave":["revista mexicana de f�sica e"];"issn":["1870-3542"];"nombre_largo":["m�xico"];"nfound":"5";"url":"";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16257;"situacion":"vigente";"ano_ini":["1952"];"folio":15982;"subtema":["f�sica"]};; {"catalogada":"si";"tit_clave":["revista mexicana de f�sica"];"issn":["0035-001x"];"nombre_largo":["m�xico"];"nfound":"5";"url":"";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16256;"situacion":"vigente";"ano_ini":["1952"];"folio":1386;"subtema":["f�sica"]};; {"catalogada":"";"tit_clave":["revista mexicana de f�sica e (en l�nea)"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"5";"url":"si";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica; a.c."];"folio_u":16257;"situacion":"vigente";"ano_ini":["2009"];"folio":15983;"subtema":["f�sica"]};; {"catalogada":"si";"tit_clave":["revista mexicana de f�sica s"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"5";"url":"";"nfoundfoliou":3;"nombre_edi":["sociedad mexicana de f�sica a.c."];"folio_u":16258;"situacion":"vigente";"ano_ini":["1952"];"folio":16116;"subtema":["f�sica"]};]
http://ucuenca.edu.ec/wkhuska/publication/data-quality-at-population-based-cancer-registries-in,,01204157,Latindex,[{"catalogada":"";"tit_clave":["biom�dica (impresa)"];"issn":["0120-4157"];"nombre_largo":["colombia"];"nfound":"1";"url":"";"nfoundfoliou":1;"nombre_edi":["instituto nacional de salud"];"folio_u":2154;"tit_lim":"biomedica impresa";"situacion":"vigente";"ano_ini":["1981"];"folio":7319;"subtema":"biolog�a; medicina"};]
http://ucuenca.edu.ec/wkhuska/publication/comparison-of-three-ideal-point-based-multi-criteria-decision-methods-for-afforestation-planning,Forests,,Latindex,[{"catalogada":"";"tit_clave":["chile forestal"];"issn":["0716-1190"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n nacional forestal"];"folio_u":3888;"situacion":"vigente";"ano_ini":["1975"];"folio":10170;"subtema":["ecolog�a"]};; {"catalogada":"";"tit_clave":["bolet�n forestal electr�nico"];"issn":["1666-5805"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["secretar�a de agricultura; ganader�a; pesca y alimentaci�n; proyecto forestal de desarrollo;  n�cleo de extensi�n forestal patagonia; eea bariloche campo forestal gral. san mart�n; inta"];"folio_u":2961;"situacion":"vigente";"ano_ini":["1996"];"folio":11985;"subtema":["agronom�a"]};; {"catalogada":"si";"tit_clave":["colombia forestal"];"issn":["0120-0739"];"nombre_largo":["colombia"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["universidad distrital francisco jos� de caldas"];"folio_u":4439;"situacion":"vigente";"ano_ini":["1978"];"folio":11319;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["bolet�n bibliogr�fico forestal chileno"];"issn":["0716-2014"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n nacional forestal"];"folio_u":2549;"situacion":"vigente";"ano_ini":["1980"];"folio":10199;"subtema":["ecolog�a"]};; {"catalogada":"";"tit_clave":["directorio forestal de chile"];"issn":["0717-3040"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["norton ediciones ltda."];"folio_u":5872;"situacion":"vigente";"ano_ini":["1997"];"folio":10750;"subtema":""};; {"catalogada":"";"tit_clave":["informe forestal"];"issn":["0327-8042"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["estaci�n experimental agropecuaria bella vista"];"folio_u":8862;"situacion":"vigente";"ano_ini":["1992"];"folio":7385;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["informativo fitosanitario forestal (impresa)"];"issn":["0718-2163"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["servicio agr�cola y ganadero"];"folio_u":8775;"situacion":"vigente";"ano_ini":["2005"];"folio":14696;"subtema":["agronom�a"]};; {"catalogada":"si";"tit_clave":["ciencia e investigaci�n forestal (2007. impresa)"];"issn":["0718-4530"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["instituto forestal de chile"];"folio_u":3991;"situacion":"vigente";"ano_ini":["2007"];"folio":18614;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["informativo fitosanitario forestal (en l�nea)"];"issn":["0718-2171"];"nombre_largo":["chile"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["servicio agr�cola y ganadero"];"folio_u":8775;"situacion":"vigente";"ano_ini":["2005"];"folio":14695;"subtema":["agronom�a"]};; {"catalogada":"";"tit_clave":["ciencia e investigaci�n forestal (2007. en l�nea)"];"issn":["0718-4646"];"nombre_largo":["chile"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["instituto forestal de chile"];"folio_u":3991;"situacion":"vigente";"ano_ini":["2007"];"folio":18617;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["el mensajero forestal"];"issn":["0025-9586"];"nombre_largo":["m�xico"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["mensajero forestal"];"folio_u":6498;"situacion":"vigente";"ano_ini":["1942"];"folio":7;"subtema":["agronom�a"]};; {"catalogada":"";"tit_clave":["bolet�n de mercado forestal"];"issn":["0716-2251"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n nacional forestal"];"folio_u":2799;"situacion":"vigente";"ano_ini":["1982"];"folio":10210;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["monograf�as inia. forestal"];"issn":["1575-6106"];"nombre_largo":["espa�a"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["instituto nacional de investigaci�n y tecnolog�a agraria y alimentaria; servicio de programaci�n editorial cient�fica y publicaciones"];"folio_u":10661;"situacion":"vigente";"ano_ini":["1999"];"folio":6866;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["informe estad�stico - corporaci�n nacional forestal"];"issn":["0716-6028"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n nacional forestal"];"folio_u":8851;"situacion":"vigente";"ano_ini":["1981"];"folio":10379;"subtema":""};; {"catalogada":"";"tit_clave":["anuario de estad�stica forestal especies nativas (impresa)"];"issn":["1850-7204"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["secretar�a de ambiente y desarrollo sustentable; jefatura de gabinete de ministros"];"folio_u":1167;"situacion":"vigente";"ano_ini":["1998"];"folio":2512;"subtema":"silvicultura; estad�stica"};; {"catalogada":"";"tit_clave":["noti forestal"];"issn":["1851-6890"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["g. garc�a cobas"];"folio_u":15282;"situacion":"vigente";"ano_ini":["2000"];"folio":3311;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["patagonia forestal"];"issn":["1514-2280"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["centro de investigaci�n y extensi�n forestal andino patag�nico"];"folio_u":11504;"situacion":"vigente";"ano_ini":["1995"];"folio":7507;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["patagonia forestal (en l�nea)"];"issn":["1666-7182"];"nombre_largo":["argentina"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["centro de investigaci�n y extensi�n forestal andino patag�nico"];"folio_u":11504;"situacion":"vigente";"ano_ini":["2002"];"folio":12130;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["producci�n forestal"];"issn":["1853-8096"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["direcci�n de producci�n forestal; ministerio de agricultura; ganader�a y pesca"];"folio_u":12788;"situacion":"vigente";"ano_ini":["2011"];"folio":3194;"subtema":["silvicultura"]};; {"catalogada":"si";"tit_clave":["revista forestal baracoa"];"issn":["0138-6441"];"nombre_largo":["cuba"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["instituto de investigaciones forestales"];"folio_u":15735;"situacion":"vigente";"ano_ini":["1971"];"folio":1352;"subtema":["agronom�a"]};; {"catalogada":"";"tit_clave":["revista forestal del per� (lima)"];"issn":["0556-6592"];"nombre_largo":["per�"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["universidad nacional agraria la molina; facultad de ciencias forestales"];"folio_u":15738;"situacion":"vigente";"ano_ini":["19??"];"folio":16437;"subtema":["agronom�a"]};; {"catalogada":"si";"tit_clave":["revista forestal latinoamericana (impresa)"];"issn":["0798-2437"];"nombre_largo":["venezuela"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["instituto forestal latinoamericano"];"folio_u":15739;"situacion":"vigente";"ano_ini":["1981"];"folio":12967;"subtema":["silvicultura"]};; {"catalogada":"si";"tit_clave":["revista forestal mesoamericana kur�"];"issn":["2215-2504"];"nombre_largo":["costa rica"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["instituto tecnol�gico de costa rica"];"folio_u":15740;"situacion":"vigente";"ano_ini":["2005"];"folio":20801;"subtema":["recursos naturales no renovables"]};; {"catalogada":"";"tit_clave":["rfe. revista forestal espa�ola"];"issn":["1130-958x"];"nombre_largo":["espa�a"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["artemedia comunicaci�n; s. l."];"folio_u":16790;"situacion":"vigente";"ano_ini":["1991"];"folio":6636;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["sagpya forestal (en l�nea)"];"issn":["1667-846x"];"nombre_largo":["argentina"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["argentina. secretar�a de agricultura; ganader�a; pesca y alimentaci�n"];"folio_u":16906;"situacion":"vigente";"ano_ini":["1996"];"folio":13855;"subtema":["agronom�a"]};; {"catalogada":"";"tit_clave":["sagpya forestal"];"issn":["0328-9710"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["secretar�a de agricultura; ganader�a; pesca y alimentaci�n"];"folio_u":16906;"situacion":"vigente";"ano_ini":["1996"];"folio":3354;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["serie inform�tica - instituto forestal"];"issn":["0716-5056"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n de fomentode la producci�n; instituto forestal"];"folio_u":17274;"situacion":"vigente";"ano_ini":["1980"];"folio":3531;"subtema":"econom�a; recursos naturales no renovables"};; {"catalogada":"si";"tit_clave":["forest systems (internet)"];"issn":["2171-9845"];"nombre_largo":["espa�a"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["instituto nacional de investigaci�n y tecnolog�a agraria y alimentaria (inia) "];"folio_u":7652;"situacion":"vigente";"ano_ini":["2010"];"folio":19314;"subtema":["silvicultura"]};; {"catalogada":"si";"tit_clave":["forest systems"];"issn":["2171-5068"];"nombre_largo":["espa�a"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["instituto nacional de investigaci�n y tecnolog�a agraria y alimentaria (inia)"];"folio_u":7652;"situacion":"vigente";"ano_ini":["2010"];"folio":19286;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["nota t�cnica - corporaci�n nacional forestal"];"issn":["0716-6044"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n nacional forestal"];"folio_u":10914;"situacion":"vigente";"ano_ini":["1981"];"folio":10381;"subtema":["ecolog�a"]};; {"catalogada":"";"tit_clave":["informe t�cnico - instituto forestal"];"issn":["0716-6443"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["instituto forestal. corporaci�n de fomentode la producci�n"];"folio_u":8894;"situacion":"vigente";"ano_ini":["1962"];"folio":10392;"subtema":""};; {"catalogada":"";"tit_clave":["bolet�n t�cnico - corporaci�n nacional forestal"];"issn":["0716-6036"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["corporaci�n nacional forestal"];"folio_u":3101;"situacion":"vigente";"ano_ini":["1981"];"folio":10380;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["revista forestal de ucayali (ucayali)"];"issn":[""];"nombre_largo":["per�"];"nfound":"44";"url":"si";"nfoundfoliou":39;"nombre_edi":["universidad nacional de ucayali; facultad de ciencias forestales; instituto de investigaci�n de recursos naturales"];"folio_u":15737;"situacion":"vigente";"ano_ini":["20??"];"folio":18408;"subtema":["agronom�a"]};; {"catalogada":"si";"tit_clave":["revista forestal venezolana"];"issn":["0556-6606"];"nombre_largo":["venezuela"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["universidad de los andes"];"folio_u":15741;"situacion":"vigente";"ano_ini":["1966"];"folio":4050;"subtema":"agronom�a; silvicultura"};; {"catalogada":"";"tit_clave":["revista forestal xxi (impresa)"];"issn":[""];"nombre_largo":["m�xico"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["forestal xxi"];"folio_u":15742;"situacion":"vigente";"ano_ini":["1998"];"folio":13045;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["agronom�a y forestal uc"];"issn":["0717-4101"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["pontificia universidad cat�lica de chile; facultad de agronom�a e ingenier�a forestal"];"folio_u":616;"situacion":"vigente";"ano_ini":["1998"];"folio":10833;"subtema":["agronom�a"]};; {"catalogada":"";"tit_clave":["cr�nica forestal y del medio ambiente"];"issn":["0122-0152"];"nombre_largo":["colombia"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["universidad nacional de colombia; centro de publicaciones"];"folio_u":4923;"situacion":"vigente";"ano_ini":["1993"];"folio":11322;"subtema":"ecolog�a; silvicultura"};; {"catalogada":"";"tit_clave":["publicaci�n t�cnica - centro de investigaci�n y extensi�n forestal andino patag�nica"];"issn":["1514-2264"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["centro de investigaci�n y extensi�n forestal andino patag�nica"];"folio_u":12371;"situacion":"vigente";"ano_ini":["1991"];"folio":7509;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["folleto de divulgaci�n - centro de investigaci�n y extensi�n forestal andino patag�nica"];"issn":["1514-2272"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["centro de investigaci�n y extensi�n forestal andino patag�nica"];"folio_u":7632;"situacion":"vigente";"ano_ini":["1993"];"folio":7508;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["revista de ciencia y tecnolog�a. serie forestal"];"issn":["1668-4133"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["secretar�a de investigaci�n y desarrollo tecnol�gico; facultad de recursos naturales; universidad nacional de formosa"];"folio_u":14065;"situacion":"vigente";"ano_ini":["2004"];"folio":14146;"subtema":"tecnolog�a; ciencias exactas y naturales"};; {"catalogada":"";"tit_clave":["dicelpa. directorio de la industria celulosa forestal y papel"];"issn":["0717-3431"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["punto diez s.a."];"folio_u":5827;"situacion":"vigente";"ano_ini":["1990"];"folio":10815;"subtema":["recursos naturales no renovables"]};; {"catalogada":"";"tit_clave":["universidad austral de chile. facultad de ingenier�a forestal. charlas y conferencias."];"issn":["0304-8829"];"nombre_largo":["chile"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["universidad austral de chile. facultad de ingenier�a forestal"];"folio_u":18432;"situacion":"vigente";"ano_ini":["1973"];"folio":12045;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["manual - centro de investigaci�n y extensi�n forestal andino patag�nica"];"issn":["1514-2256"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["centro de investigaci�n y extensi�n forestal andino patag�nica"];"folio_u":10099;"situacion":"vigente";"ano_ini":["1992"];"folio":11793;"subtema":["silvicultura"]};; {"catalogada":"";"tit_clave":["revista forestal yvyraret�"];"issn":["0328-8854"];"nombre_largo":["argentina"];"nfound":"44";"url":"";"nfoundfoliou":39;"nombre_edi":["facultad de ciencias forestales; universidad nacional de misiones"];"folio_u":15743;"situacion":"vigente";"ano_ini":["1996"];"folio":3330;"subtema":["silvicultura"]};]
http://ucuenca.edu.ec/wkhuska/publication/introducing-synchronization-of-speech-mixtures-in-blind-sparse-separation-problems,Journal of The Audio Engineering Society,,
http://ucuenca.edu.ec/wkhuska/publication/effect-of-fish-farming-on-the-water-quality-of-rivers-in-northeast-spain,Water Science and Technology,,
http://ucuenca.edu.ec/wkhuska/publication/hacia-el-desarrollo-de-un-marco-de-trabajo-para-mejorar-la-trazabilidad-de-requisitos,Revista Ingenieria E Investigacion,,
http://ucuenca.edu.ec/wkhuska/publication/reconfiguration-of-computational-arrays-with-multiple-redundancy,International Conference on Parallel Processing ICPP,,
http://ucuenca.edu.ec/wkhuska/publication/emotional-factors-in-the-incidence-of-accidents,Revista Medica De Chile,,Latindex,[{"catalogada":"si";"tit_clave":["revista m�dica de chile (impresa)"];"issn":["0034-9887"];"nombre_largo":["chile"];"nfound":"2";"url":"";"nfoundfoliou":1;"nombre_edi":["sociedad m�dica de santiago"];"folio_u":16163;"situacion":"vigente";"ano_ini":["1872"];"folio":2408;"subtema":["medicina"]};; {"catalogada":"si";"tit_clave":["revista m�dica de chile (en l�nea)"];"issn":["0717-6163"];"nombre_largo":["chile"];"nfound":"2";"url":"si";"nfoundfoliou":1;"nombre_edi":["sociedad m�dica de santiago"];"folio_u":16163;"situacion":"vigente";"ano_ini":["1998"];"folio":13220;"subtema":["medicina"]};]
http://ucuenca.edu.ec/wkhuska/publication/identifying-patients-at-high-risk-for-neutropenic-complications-during-chemotherapy-for-metastatic-breast-cancer-with-doxorubicin-or-pegylated-liposomal-doxorubicin-the-development-of-prediction-model,American Journal of Clinical Oncology,,
http://ucuenca.edu.ec/wkhuska/publication/influence-of-the-volume-speckle-in-fiber-specklegram-sensors-based-on-photorefractive-crystals,Sensors,,Latindex,[{"catalogada":"";"tit_clave":["monitoreo de cultivos del noroeste argentino a partir de sensores remotos (en l�nea)"];"issn":["1851-8230"];"nombre_largo":["argentina"];"nfound":"1";"url":"si";"nfoundfoliou":1;"nombre_edi":["estaci�n experimental agropecuaria salta; instituto nacional de tecnolog�a agropecuaria"];"folio_u":19515;"situacion":"vigente";"ano_ini":["2001"];"folio":22131;"subtema":["agronom�a"]};]
http://ucuenca.edu.ec/wkhuska/publication/sexual-dysfunction-in-middle-aged-multicenter-latin-american-study-using-the-female-sexual-function-index,,10723714,
http://ucuenca.edu.ec/wkhuska/publication/assisted-solvent-extraction-and-ion--trap-tandem-mass-spectrometry-for-the-determination-of-polychlorinated-biphenyls-in-comparison-with-other-extraction-techniques,,16182642,
http://ucuenca.edu.ec/wkhuska/publication/implantacion-transfemoral-directa-de-valvula-aortica-en-paciente-con-protesis-mitral-previa,Revista Espanola De Cardiologia,,Latindex,[{"catalogada":"si";"tit_clave":["revista espa�ola de cardiolog�a (internet)"];"issn":["1579-2242"];"nombre_largo":["espa�a"];"nfound":"2";"url":"si";"nfoundfoliou":2;"nombre_edi":["elsevier"];"folio_u":15599;"situacion":"vigente";"ano_ini":["1998"];"folio":8049;"subtema":"cardiolog�a; medicina"};; {"catalogada":"";"tit_clave":["revista espa�ola de cardiolog�a. suplemento (internet) "];"issn":["1579-2250"];"nombre_largo":["espa�a"];"nfound":"2";"url":"si";"nfoundfoliou":2;"nombre_edi":["ediciones doyma s.a."];"folio_u":15600;"situacion":"vigente";"ano_ini":["2000"];"folio":8050;"subtema":["cardiolog�a"]};]
http://ucuenca.edu.ec/wkhuska/publication/prisonization-staff-and-inmates-is-it-really-about-us-versus-them,Criminal Justice and Behavior,,
http://ucuenca.edu.ec/wkhuska/publication/perfil-de-la-epilepsia-en-el-ecuador,Revista Ecuatoriana De Neurologia,,Latindex,[{"catalogada":"si";"tit_clave":["revista ecuatoriana de neurolog�a"];"issn":["1019-8113"];"nombre_largo":["ecuador"];"nfound":"1";"url":"si";"nfoundfoliou":1;"nombre_edi":["sociedad ecuatoriana de neurolog�a; liga ecuatoriana contra la epilepsia"];"folio_u":15465;"situacion":"vigente";"ano_ini":["1993"];"folio":4145;"subtema":["neurolog�a"]};]
http://ucuenca.edu.ec/wkhuska/publication/gastric-metastasis-from-renal-cancer-six-years-after-nephrectomy,Revista Espanola De Enfermedades Digestivas,,Latindex,[{"catalogada":"";"tit_clave":["revista espa�ola de enfermedades digestivas"];"issn":["1130-0108"];"nombre_largo":["espa�a"];"nfound":"2";"url":"";"nfoundfoliou":2;"nombre_edi":["aran ediciones s.l."];"folio_u":15622;"situacion":"vigente";"ano_ini":["1944"];"folio":8056;"subtema":"gastroenterolog�a; medicina"};; {"catalogada":"";"tit_clave":["revista espa�ola de enfermedades digestivas. suplemento"];"issn":["1130-4588"];"nombre_largo":["espa�a"];"nfound":"2";"url":"";"nfoundfoliou":2;"nombre_edi":["garsi-masson"];"folio_u":15623;"situacion":"vigente";"ano_ini":["1990"];"folio":8057;"subtema":["gastroenterolog�a"]};]
http://ucuenca.edu.ec/wkhuska/publication/on-what-makes-certain-dynamical-systems-cognitive-minimally-cognitive-organization-program,Adaptive Behavior,,
http://ucuenca.edu.ec/wkhuska/publication/functional-responses-of-mediterranean-plant-communities-to-soil-resource-heterogeneity-mycorrhizal-trait-based-approach,Journal of Vegetation Science,,
http://ucuenca.edu.ec/wkhuska/publication/towards-compatible-level-dsm-algorithm-to-protect-downstream-multiuser-xdsl-legacy-systems,International Symposium on Computers and Communications ISCC,,
http://ucuenca.edu.ec/wkhuska/publication/climate-change-and-tourist-comfort-on-europe-beaches-in-summer-reassessment,Coastal Management,,
http://ucuenca.edu.ec/wkhuska/publication/rainfall-in-the-andean-new-insights-from-high-resolution-monitoring-in-southern,,15257541,
http://ucuenca.edu.ec/wkhuska/publication/oral-ulcers-produced-by-mycophenolate-mofetil-in-two-liver-transplant,,00411345,
http://ucuenca.edu.ec/wkhuska/publication/blockade-of-voltage-sensitive-na-channels-by-the-ht-1a-receptor-agonist-oh-dpat-possible-significance-for-neuroprotection,European Journal of Pharmacology,,
http://ucuenca.edu.ec/wkhuska/publication/phytotoxic-compounds-from-esenbeckia-yaxhoobfn2fn3,Phytochemistry,,
http://ucuenca.edu.ec/wkhuska/publication/template-model-for-agent-based-simulations,PeerJ,,
http://ucuenca.edu.ec/wkhuska/publication/incomplete-documentation-of-elements-of-ottawa-ankle-rules-despite-an-electronic-medical-record,American Journal of Emergency Medicine,,
http://ucuenca.edu.ec/wkhuska/publication/the-death-of-an-index-theorem,Proceedings of the American Mathematical Society,,
http://ucuenca.edu.ec/wkhuska/publication/geographical-distribution-and-time-trends-of-polychlorinated-biphenyls-in-raft-mussel-from-galician-coast,,18791026,
http://ucuenca.edu.ec/wkhuska/publication/soil-microbial-biomass-and-activity-under-different-agricultural-management-systems-in-semiarid-mediterranean-agroecosystem,Soil & Tillage Research,,
http://ucuenca.edu.ec/wkhuska/publication/results-of-gastric-bypass-plus-resection-of-the-distal-excluded-gastric-segment-in-patients-with-morbid,,1091255X,
